61,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:27.244211
62,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:27.342559
63,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:27.43095
64,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:27.653383
65,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:27.745859
66,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:27.838978
67,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:27.933533
68,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:28.15558
69,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:28.24842
70,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:28.339747
71,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:28.437055
72,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:28.613753
73,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:28.702605
74,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:28.796303
75,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:28.893463
76,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:28.982532
77,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:29.160861
78,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:29.251032
79,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:29.344976
80,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:29.438125
81,2,"{'"hit'": false, '"speed'": '"unknown'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",move,2026-05-20 09:51:29.664238
82,2,"{'"hit'": false, '"speed'": '"unknown'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",move,2026-05-20 09:51:29.753466
83,2,"{'"hit'": false, '"speed'": '"unknown'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",move,2026-05-20 09:51:29.846536
84,2,"{'"hit'": false, '"speed'": '"unknown'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",move,2026-05-20 09:51:29.946216
85,2,"{'"hit'": false, '"speed'": '"slow'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:30.293792
86,2,"{'"hit'": false, '"speed'": '"slow'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:30.385586
87,2,"{'"hit'": false, '"speed'": '"slow'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:30.481067
88,2,"{'"hit'": false, '"speed'": '"slow'", '"isMoving'": true, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:30.574347
89,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",stop,2026-05-20 09:51:30.76321
90,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",stop,2026-05-20 09:51:30.902243
91,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",stop,2026-05-20 09:51:30.954113
92,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",stop,2026-05-20 09:51:31.051399
93,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:31.405909
94,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:31.497548
95,2,"{'"hit'": false, '"speed'": '"stopped'", '"isMoving'": false, '"hitStrength'": '"none'", '"orientation'": '"unknown'"}",speed,2026-05-20 09:51:31.586884
